,SolN,Fragments,Excess,ObjValNoPen,ObjValWithPen,Assignments
961,962,"['frag_10_c00001', 'frag_16_c00001']","[[7], [6]]",38354.564682397584,58354.564682397584,"[[(4, 1), (3, 2), (1, 3)], [(2, 4), (1, 5), (4, 6), (5, 7), (6, 8), (3, 9)]]"
962,963,"['frag_11_c00001', 'frag_16_c00001']","[[7, 6], [8]]",28360.482671175152,58360.48267117515,"[[(4, 1), (1, 5), (5, 6)], [(1, 2), (3, 3), (2, 4), (4, 7), (6, 8), (7, 9)]]"
963,964,"['frag_11_c00001', 'frag_16_c00001']","[[6, 7], [8]]",28363.672659860837,58363.67265986084,"[[(3, 2), (4, 6), (5, 7)], [(4, 1), (1, 3), (6, 4), (7, 5), (2, 8), (3, 9)]]"
964,965,"['frag_11_c00001', 'frag_16_c00001']","[[6, 7], [8]]",28363.672659860807,58363.67265986081,"[[(3, 2), (4, 6), (5, 7)], [(4, 1), (1, 3), (2, 4), (7, 5), (6, 8), (3, 9)]]"
965,966,"['frag_12_c00001', 'frag_16_c00001']","[[8, 7, 6], []]",28381.880741787958,58381.88074178796,"[[(2, 1), (1, 5)], [(1, 2), (3, 3), (2, 4), (5, 6), (4, 7), (6, 8), (7, 9)]]"
966,967,"['frag_06_c00001', 'frag_16_c00001']","[[7], []]",48385.11690680572,58385.11690680572,"[[(1, 5), (2, 7)], [(4, 1), (7, 2), (1, 3), (2, 4), (5, 6), (6, 8), (3, 9)]]"
967,968,"['frag_16_c00001', 'frag_06_c00001']","[[], [7]]",48410.63982640719,58410.63982640719,"[[(5, 1), (7, 2), (2, 4), (1, 5), (4, 7), (6, 8), (3, 9)], [(1, 3), (2, 6)]]"
968,969,"['frag_12_c00001', 'frag_16_c00001']","[[6, 8, 7], []]",28412.398384067288,58412.39838406729,"[[(5, 2), (2, 6)], [(4, 1), (1, 3), (6, 4), (3, 5), (5, 7), (2, 8), (7, 9)]]"
969,970,"['frag_12_c00001', 'frag_16_c00001']","[[6, 8, 7], []]",28412.398384067288,58412.39838406729,"[[(5, 2), (2, 6)], [(4, 1), (1, 3), (2, 4), (3, 5), (5, 7), (6, 8), (7, 9)]]"
970,971,"['frag_12_c00001', 'frag_16_c00001']","[[8, 7, 6], []]",28415.377611602453,58415.37761160245,"[[(2, 1), (1, 3)], [(1, 2), (2, 4), (7, 5), (4, 6), (5, 7), (6, 8), (3, 9)]]"
971,972,"['frag_09_c00001', 'frag_16_c00001']","[[6, 6], []]",38430.72548439982,58430.72548439982,"[[(2, 2), (1, 7)], [(5, 1), (7, 3), (2, 4), (1, 5), (4, 6), (6, 8), (3, 9)]]"
972,973,"['frag_06_c00001', 'frag_16_c00001']","[[7], []]",48431.16147254518,58431.16147254518,"[[(1, 5), (2, 6)], [(5, 1), (1, 2), (7, 3), (2, 4), (4, 7), (6, 8), (3, 9)]]"
973,974,"['frag_04_c00001', 'frag_01_c00001', 'frag_16_c00001']","[[8], [], []]",48454.03438698829,58454.03438698829,"[[(2, 2)], [(1, 1)], [(1, 3), (2, 4), (3, 5), (5, 6), (4, 7), (6, 8), (7, 9)]]"
974,975,"['frag_04_c00001', 'frag_01_c00001', 'frag_16_c00001']","[[8], [], []]",48454.03438698829,58454.03438698829,"[[(2, 2)], [(1, 1)], [(1, 3), (6, 4), (3, 5), (5, 6), (4, 7), (2, 8), (7, 9)]]"
975,976,"['frag_12_c00001', 'frag_16_c00001']","[[6, 8, 7], []]",28454.84964342261,58454.84964342261,"[[(3, 6), (5, 9)], [(4, 1), (7, 2), (1, 3), (6, 4), (3, 5), (5, 7), (2, 8)]]"
976,977,"['frag_12_c00001', 'frag_16_c00001']","[[6, 8, 7], []]",28454.84964342261,58454.84964342261,"[[(3, 6), (5, 9)], [(4, 1), (7, 2), (1, 3), (2, 4), (3, 5), (5, 7), (6, 8)]]"
977,978,"['frag_12_c00001', 'frag_16_c00001']","[[8, 7, 6], []]",28466.53282864255,58466.53282864255,"[[(1, 2), (2, 6)], [(5, 1), (1, 3), (6, 4), (7, 5), (4, 7), (2, 8), (3, 9)]]"
978,979,"['frag_12_c00001', 'frag_16_c00001']","[[8, 7, 6], []]",28466.53282864255,58466.53282864255,"[[(1, 2), (2, 6)], [(5, 1), (1, 3), (2, 4), (7, 5), (4, 7), (6, 8), (3, 9)]]"
979,980,"['frag_16_c00001', 'frag_08_c00001']","[[], [6, 7]]",38477.66347118499,58477.66347118499,"[[(4, 1), (7, 2), (1, 3), (2, 4), (3, 5), (5, 6), (6, 8)], [(1, 7), (2, 9)]]"
980,981,"['frag_16_c00001', 'frag_08_c00001']","[[], [6, 7]]",38477.66347118502,58477.66347118502,"[[(4, 1), (7, 2), (1, 3), (6, 4), (3, 5), (5, 6), (2, 8)], [(1, 7), (2, 9)]]"
981,982,"['frag_11_c00001', 'frag_16_c00001']","[[7, 8], [6]]",28478.325025261845,58478.325025261845,"[[(4, 1), (3, 2), (1, 9)], [(1, 3), (2, 4), (7, 5), (5, 6), (4, 7), (6, 8)]]"
982,983,"['frag_12_c00001', 'frag_16_c00001']","[[8, 7, 6], []]",28480.932762284763,58480.93276228476,"[[(3, 7), (1, 9)], [(5, 1), (7, 2), (1, 3), (6, 4), (3, 5), (4, 6), (2, 8)]]"
983,984,"['frag_12_c00001', 'frag_16_c00001']","[[8, 7, 6], []]",28480.932762284763,58480.93276228476,"[[(3, 7), (1, 9)], [(5, 1), (7, 2), (1, 3), (2, 4), (3, 5), (4, 6), (6, 8)]]"
984,985,"['frag_12_c00001', 'frag_16_c00001']","[[8, 7, 6], []]",28489.506383124855,58489.506383124855,"[[(2, 1), (1, 9)], [(1, 2), (7, 3), (6, 4), (3, 5), (5, 6), (4, 7), (2, 8)]]"
985,986,"['frag_12_c00001', 'frag_16_c00001']","[[8, 7, 6], []]",28489.506383124855,58489.506383124855,"[[(2, 1), (1, 9)], [(1, 2), (7, 3), (2, 4), (3, 5), (5, 6), (4, 7), (6, 8)]]"
986,987,"['frag_11_c00001', 'frag_16_c00001']","[[7, 6, 8], []]",28493.497609217244,58493.497609217244,"[[(1, 3), (4, 7)], [(4, 1), (7, 2), (2, 4), (1, 5), (5, 6), (6, 8), (3, 9)]]"
987,988,"['frag_11_c00001', 'frag_16_c00001']","[[7, 6], [8]]",28499.607446547365,58499.607446547365,"[[(4, 1), (1, 3), (5, 6)], [(1, 2), (2, 4), (7, 5), (5, 7), (6, 8), (3, 9)]]"
988,989,"['frag_11_c00001', 'frag_16_c00001']","[[6, 8], [7]]",28505.152267532423,58505.15226753242,"[[(3, 2), (4, 6), (2, 8)], [(4, 1), (1, 3), (6, 4), (3, 5), (5, 7), (7, 9)]]"
989,990,"['frag_11_c00001', 'frag_16_c00001']","[[6, 8], [7]]",28505.152267532423,58505.15226753242,"[[(3, 2), (4, 6), (2, 8)], [(4, 1), (1, 3), (2, 4), (3, 5), (5, 7), (7, 9)]]"
990,991,"['frag_16_c00001', 'frag_06_c00001']","[[], [7]]",48515.479522805894,58515.479522805894,"[[(4, 1), (1, 2), (6, 4), (3, 5), (5, 7), (2, 8), (7, 9)], [(1, 3), (2, 6)]]"
991,992,"['frag_16_c00001', 'frag_06_c00001']","[[], [7]]",48515.479522805894,58515.479522805894,"[[(4, 1), (1, 2), (2, 4), (3, 5), (5, 7), (6, 8), (7, 9)], [(1, 3), (2, 6)]]"
992,993,"['frag_11_c00001', 'frag_16_c00001']","[[7, 6], [8]]",28550.969027922605,58550.969027922605,"[[(4, 6), (5, 7), (1, 9)], [(4, 1), (7, 2), (1, 3), (2, 4), (3, 5), (6, 8)]]"
993,994,"['frag_02_c00001', 'frag_01_c00001', 'frag_16_c00001']","[[6], [], []]",48553.19796763547,58553.19796763547,"[[(1, 2)], [(1, 1)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (7, 9)]]"
994,995,"['frag_01_c00001', 'frag_16_c00001', 'frag_02_c00001']","[[], [], [6]]",48553.197967635526,58553.197967635526,"[[(1, 1)], [(3, 3), (2, 4), (1, 5), (4, 6), (5, 7), (6, 8), (7, 9)], [(1, 2)]]"
995,996,"['frag_01_c00001', 'frag_16_c00001', 'frag_02_c00001']","[[], [], [6]]",48553.197967635526,58553.197967635526,"[[(1, 1)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (7, 9)], [(2, 2)]]"
996,997,"['frag_02_c00001', 'frag_01_c00001', 'frag_16_c00001']","[[6], [], []]",48553.197967635526,58553.197967635526,"[[(1, 2)], [(1, 1)], [(3, 3), (2, 4), (1, 5), (4, 6), (5, 7), (6, 8), (7, 9)]]"
997,998,"['frag_11_c00001', 'frag_16_c00001']","[[7, 8], [6]]",28554.135952073906,58554.135952073906,"[[(3, 2), (1, 5), (4, 6)], [(4, 1), (1, 3), (2, 4), (5, 7), (6, 8), (7, 9)]]"
998,999,"['frag_10_c00001', 'frag_16_c00001']","[[6], [7]]",38562.81524760986,58562.81524760986,"[[(4, 1), (1, 2), (2, 8)], [(7, 3), (6, 4), (1, 5), (4, 6), (5, 7), (3, 9)]]"
999,1000,"['frag_10_c00001', 'frag_16_c00001']","[[6], [7]]",38562.81524760989,58562.81524760989,"[[(4, 1), (1, 2), (2, 8)], [(7, 3), (2, 4), (1, 5), (4, 6), (5, 7), (3, 9)]]"
