,SolN,Fragments,ObjValNoPen,ObjValWithPen
244,245,"['frag_01_c00001', 'frag_10_c00001', 'frag_14_c00001']",0.2372075291975424,2.2372075291975424
245,246,"['frag_03_c00001', 'frag_07_c00001', 'frag_11_c00001']",0.24004865969838463,2.2400486596983846
246,247,"['frag_05_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.25466788018748154,2.2546678801874815
247,248,"['frag_05_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.2560751877398211,2.256075187739821
248,249,"['frag_02_c00001', 'frag_06_c00001', 'frag_14_c00001']",0.26589525889684396,2.265895258896844
249,250,"['frag_04_c00001', 'frag_09_c00001', 'frag_12_c00001']",0.2687908843035238,2.268790884303524
250,251,"['frag_04_c00001', 'frag_09_c00001', 'frag_11_c00001']",0.2693425372572591,2.269342537257259
251,252,"['frag_01_c00001', 'frag_06_c00001', 'frag_15_c00001']",0.27147912980304056,2.2714791298030406
252,253,"['frag_02_c00001', 'frag_06_c00001', 'frag_13_c00001']",0.2721479264167339,2.272147926416734
253,254,"['frag_01_c00001', 'frag_09_c00001', 'frag_14_c00001']",0.27486610048427096,2.274866100484271
254,255,"['frag_04_c00001', 'frag_05_c00001', 'frag_14_c00001']",0.27762255315016304,2.277622553150163
255,256,"['frag_02_c00001', 'frag_05_c00001', 'frag_13_c00001']",0.27821735836465145,2.2782173583646514
256,257,"['frag_02_c00001', 'frag_10_c00001', 'frag_12_c00001']",0.284751847080555,2.284751847080555
257,258,"['frag_02_c00001', 'frag_08_c00001', 'frag_12_c00001']",0.28546532565340144,2.2854653256534014
258,259,"['frag_02_c00001', 'frag_08_c00001', 'frag_11_c00001']",0.2864552935459326,2.2864552935459326
259,260,"['frag_01_c00001', 'frag_11_c00001', 'frag_12_c00001']",0.2866424332411306,2.2866424332411306
260,261,"['frag_02_c00001', 'frag_10_c00001', 'frag_11_c00001']",0.28770686688030445,2.2877068668803044
261,262,"['frag_02_c00001', 'frag_07_c00001', 'frag_12_c00001']",0.295514804146924,2.295514804146924
262,263,"['frag_02_c00001', 'frag_07_c00001', 'frag_11_c00001']",0.2973270874029126,2.2973270874029126
263,264,"['frag_02_c00001', 'frag_03_c00001', 'frag_15_c00001']",0.2994697285486332,2.299469728548633
264,265,"['frag_02_c00001', 'frag_05_c00001', 'frag_14_c00001']",0.3010660809986305,2.3010660809986305
265,266,"['frag_02_c00001', 'frag_04_c00001', 'frag_16_c00001']",0.3021581566524656,2.3021581566524656
266,267,"['frag_02_c00001', 'frag_03_c00001', 'frag_16_c00001']",0.3168582410178171,2.316858241017817
267,268,"['frag_02_c00001', 'frag_04_c00001', 'frag_15_c00001']",0.3222627435358394,2.3222627435358394
268,269,"['frag_01_c00001', 'frag_05_c00001', 'frag_16_c00001']",0.33779252357610723,2.3377925235761072
269,270,"['frag_01_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_08_c00001']",0.37767774221473616,2.377677742214736
270,271,"['frag_01_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_10_c00001']",0.3807735569907269,2.380773556990727
271,272,"['frag_02_c00001', 'frag_09_c00001', 'frag_12_c00001']",0.38132040010701473,2.3813204001070147
272,273,"['frag_02_c00001', 'frag_09_c00001', 'frag_11_c00001']",0.3823339930399481,2.382333993039948
273,274,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_10_c00001']",0.38509390834485835,2.3850939083448583
274,275,"['frag_01_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_09_c00001']",0.3939054824281687,2.3939054824281687
275,276,"['frag_01_c00001', 'frag_05_c00001', 'frag_15_c00001']",0.3988952702893265,2.3988952702893265
276,277,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_13_c00001']",0.4033653615078787,2.4033653615078787
277,278,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_12_c00001']",0.40420399168927723,2.4042039916892772
278,279,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",0.40511819342469124,2.4051181934246912
279,280,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_11_c00001']",0.4057126858273108,2.405712685827311
280,281,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",0.4078836730586559,2.407883673058656
281,282,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",0.40972280121305715,2.409722801213057
282,283,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.4158319037409033,2.4158319037409033
283,284,"['frag_01_c00001', 'frag_03_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.41642045327386157,2.4164204532738616
284,285,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_08_c00001']",0.42115854999281765,2.4211585499928177
285,286,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_10_c00001']",0.4223579830916435,2.4223579830916435
286,287,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_08_c00001']",0.4285874885983141,2.428587488598314
287,288,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001']",0.42914682799198367,2.4291468279919837
288,289,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_10_c00001']",0.43206105513308124,2.4320610551330812
289,290,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_13_c00001']",0.43598584945836194,2.435985849458362
290,291,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_14_c00001']",0.4412046957642808,2.441204695764281
291,292,"['frag_01_c00001', 'frag_02_c00001', 'frag_07_c00001', 'frag_10_c00001']",0.4433099275061281,2.443309927506128
292,293,"['frag_01_c00001', 'frag_02_c00001', 'frag_07_c00001', 'frag_08_c00001']",0.4447655118704219,2.444765511870422
293,294,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_14_c00001']",0.45000908282943186,2.450009082829432
294,295,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_09_c00001']",0.451713461410872,2.451713461410872
295,296,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_07_c00001']",0.4543070635862705,2.4543070635862705
296,297,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001', 'frag_12_c00001']",0.46053252457890004,2.4605325245789
297,298,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",0.4609175422910816,2.4609175422910816
298,299,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_09_c00001']",0.4700086485905448,2.470008648590545
299,300,"['frag_01_c00001', 'frag_02_c00001', 'frag_08_c00001', 'frag_10_c00001']",0.48013934207047804,2.480139342070478
300,301,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_12_c00001']",0.4803977996818318,2.480397799681832
301,302,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_11_c00001']",0.4819665948485081,2.481966594848508
302,303,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_10_c00001']",0.49208856950781943,2.4920885695078194
303,304,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_09_c00001']",0.49723785443044477,2.4972378544304448
304,305,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_13_c00001']",0.5228345792047655,2.5228345792047655
305,306,"['frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001']",0.5232891784398621,2.523289178439862
306,307,"['frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_08_c00001']",0.52551999626621,2.52551999626621
307,308,"['frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_10_c00001']",0.5263385453378611,2.526338545337861
308,309,"['frag_01_c00001', 'frag_02_c00001', 'frag_07_c00001', 'frag_09_c00001']",0.5281088917272925,2.5281088917272925
309,310,"['frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",0.5317696070827882,2.531769607082788
310,311,"['frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",0.5318228157308678,2.5318228157308678
311,312,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",0.5346438412825325,2.5346438412825325
312,313,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",0.535968592845439,2.535968592845439
313,314,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_12_c00001']",0.5360455151124537,2.5360455151124537
314,315,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_10_c00001']",0.5370283401759401,2.53702834017594
315,316,"['frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001']",0.537717352578376,2.537717352578376
316,317,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",0.5451332081251739,2.545133208125174
317,318,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",0.5460910100888707,2.5460910100888707
318,319,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",0.5470501043811211,2.547050104381121
319,320,"['frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_08_c00001']",0.5479959045967373,2.5479959045967373
320,321,"['frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_10_c00001']",0.5499454949219835,2.5499454949219835
321,322,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.5560374728211084,2.5560374728211084
322,323,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.5573453049653185,2.5573453049653185
323,324,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_09_c00001']",0.5729576512539811,2.572957651253981
324,325,"['frag_01_c00001', 'frag_02_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.5785815266429157,2.5785815266429157
325,326,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_14_c00001']",0.5792479071144001,2.5792479071144
326,327,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001', 'frag_12_c00001']",0.5807913191537892,2.5807913191537892
327,328,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001', 'frag_11_c00001']",0.5812364378946153,2.5812364378946153
328,329,"['frag_01_c00001', 'frag_02_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.582544376250242,2.582544376250242
329,330,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_10_c00001']",0.59822605623323,2.59822605623323
330,331,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_08_c00001']",0.5993038888387456,2.5993038888387456
331,332,"['frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",0.6049257110158539,2.604925711015854
332,333,"['frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_09_c00001']",0.6286636433574877,2.6286636433574877
333,334,"['frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001']",0.629084453842065,2.629084453842065
334,335,"['frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_09_c00001']",0.6454805147124034,2.6454805147124034
335,336,"['frag_01_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_11_c00001']",0.7022326919531245,2.7022326919531245
336,337,"['frag_01_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_12_c00001']",0.702249513191493,2.702249513191493
337,338,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_09_c00001']",0.7350698943143144,2.7350698943143144
338,339,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001']",0.7580605483322653,2.7580605483322653
339,340,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",0.7691690622297624,2.7691690622297624
340,341,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",0.8071548599977163,2.8071548599977163
341,342,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",0.8080728844774949,2.808072884477495
342,343,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001']",0.8146772657422687,2.8146772657422687
343,344,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_09_c00001']",0.9203658367064111,2.920365836706411
344,345,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001']",0.9508110315317264,2.9508110315317264
345,346,"['frag_12_c00001', 'frag_16_c00001']",0.04555770083410238,3.0455577008341024
346,347,"['frag_11_c00001', 'frag_16_c00001']",0.04698030420639299,3.046980304206393
347,348,"['frag_12_c00001', 'frag_15_c00001']",0.053360676749017344,3.0533606767490173
348,349,"['frag_13_c00001', 'frag_14_c00001']",0.05365461659284243,3.0536546165928424
349,350,"['frag_11_c00001', 'frag_15_c00001']",0.055021010903328005,3.055021010903328
350,351,"['frag_06_c00001', 'frag_08_c00001', 'frag_12_c00001']",0.17269929149840024,3.1726992914984002
351,352,"['frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']",0.1732310720241319,3.173231072024132
352,353,"['frag_06_c00001', 'frag_10_c00001', 'frag_12_c00001']",0.17567269152739584,3.175672691527396
353,354,"['frag_03_c00001', 'frag_05_c00001', 'frag_16_c00001']",0.17607836243436914,3.176078362434369
354,355,"['frag_06_c00001', 'frag_10_c00001', 'frag_11_c00001']",0.17816952396034402,3.178169523960344
355,356,"['frag_05_c00001', 'frag_06_c00001', 'frag_13_c00001']",0.17839890401310043,3.1783989040131004
356,357,"['frag_05_c00001', 'frag_07_c00001', 'frag_12_c00001']",0.17855885459851883,3.178558854598519
357,358,"['frag_05_c00001', 'frag_07_c00001', 'frag_11_c00001']",0.17997305151635423,3.1799730515163542
358,359,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']",0.1810800672467714,3.1810800672467714
359,360,"['frag_03_c00001', 'frag_11_c00001', 'frag_12_c00001']",0.18200844415384054,3.1820084441538405
360,361,"['frag_04_c00001', 'frag_06_c00001', 'frag_16_c00001']",0.18255762282893961,3.1825576228289396
361,362,"['frag_01_c00001', 'frag_07_c00001', 'frag_16_c00001']",0.18303008647105656,3.1830300864710566
362,363,"['frag_03_c00001', 'frag_05_c00001', 'frag_15_c00001']",0.1835682789139348,3.183568278913935
363,364,"['frag_06_c00001', 'frag_07_c00001', 'frag_12_c00001']",0.18374686188345457,3.1837468618834546
364,365,"['frag_06_c00001', 'frag_07_c00001', 'frag_11_c00001']",0.18510095777264546,3.1851009577726455
365,366,"['frag_04_c00001', 'frag_07_c00001', 'frag_14_c00001']",0.1975946616563551,3.197594661656355
366,367,"['frag_01_c00001', 'frag_07_c00001', 'frag_15_c00001']",0.19955793655987009,3.19955793655987
367,368,"['frag_03_c00001', 'frag_06_c00001', 'frag_16_c00001']",0.2000896394316829,3.200089639431683
368,369,"['frag_04_c00001', 'frag_10_c00001', 'frag_13_c00001']",0.20085889332485962,3.2008588933248596
369,370,"['frag_04_c00001', 'frag_08_c00001', 'frag_13_c00001']",0.20091698358612398,3.200916983586124
370,371,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']",0.2010411499965894,3.2010411499965894
371,372,"['frag_06_c00001', 'frag_09_c00001', 'frag_12_c00001']",0.20193857466756882,3.201938574667569
372,373,"['frag_06_c00001', 'frag_09_c00001', 'frag_11_c00001']",0.20249398023369913,3.202493980233699
373,374,"['frag_04_c00001', 'frag_07_c00001', 'frag_13_c00001']",0.2026155199980444,3.2026155199980444
374,375,"['frag_05_c00001', 'frag_06_c00001', 'frag_14_c00001']",0.203073279640968,3.203073279640968
375,376,"['frag_03_c00001', 'frag_08_c00001', 'frag_14_c00001']",0.210244884381666,3.210244884381666
376,377,"['frag_05_c00001', 'frag_08_c00001', 'frag_12_c00001']",0.21224373432041688,3.212243734320417
377,378,"['frag_05_c00001', 'frag_08_c00001', 'frag_11_c00001']",0.21283561587479305,3.212835615874793
378,379,"['frag_03_c00001', 'frag_10_c00001', 'frag_14_c00001']",0.21404355228517602,3.214043552285176
379,380,"['frag_05_c00001', 'frag_10_c00001', 'frag_12_c00001']",0.21408609309581728,3.2140860930958173
380,381,"['frag_05_c00001', 'frag_10_c00001', 'frag_11_c00001']",0.21664302655740997,3.21664302655741
381,382,"['frag_04_c00001', 'frag_08_c00001', 'frag_14_c00001']",0.2176851858023241,3.217685185802324
382,383,"['frag_04_c00001', 'frag_11_c00001', 'frag_12_c00001']",0.2193080576850548,3.219308057685055
383,384,"['frag_04_c00001', 'frag_10_c00001', 'frag_14_c00001']",0.21958747202866746,3.2195874720286675
384,385,"['frag_01_c00001', 'frag_08_c00001', 'frag_16_c00001']",0.21975053122806898,3.219750531228069
385,386,"['frag_01_c00001', 'frag_10_c00001', 'frag_16_c00001']",0.2219191845517745,3.2219191845517745
386,387,"['frag_07_c00001', 'frag_08_c00001', 'frag_10_c00001']",0.22379899535509296,3.223798995355093
387,388,"['frag_01_c00001', 'frag_12_c00001', 'frag_13_c00001']",0.2247881275618706,3.2247881275618706
388,389,"['frag_01_c00001', 'frag_11_c00001', 'frag_13_c00001']",0.22567243266955472,3.2256724326695547
389,390,"['frag_03_c00001', 'frag_08_c00001', 'frag_13_c00001']",0.23586677670403056,3.2358667767040306
390,391,"['frag_03_c00001', 'frag_10_c00001', 'frag_13_c00001']",0.23770506811993464,3.2377050681199346
391,392,"['frag_01_c00001', 'frag_09_c00001', 'frag_16_c00001']",0.24699309309845852,3.2469930930984585
392,393,"['frag_03_c00001', 'frag_09_c00001', 'frag_14_c00001']",0.2477952406272017,3.2477952406272017
393,394,"['frag_04_c00001', 'frag_05_c00001', 'frag_16_c00001']",0.24855653591811055,3.2485565359181106
394,395,"['frag_08_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.24874239492315198,3.248742394923152
395,396,"['frag_02_c00001', 'frag_06_c00001', 'frag_15_c00001']",0.24920367704464041,3.2492036770446404
396,397,"['frag_02_c00001', 'frag_06_c00001', 'frag_16_c00001']",0.2495670802344634,3.2495670802344634
397,398,"['frag_03_c00001', 'frag_07_c00001', 'frag_14_c00001']",0.2555645952977432,3.2555645952977432
398,399,"['frag_01_c00001', 'frag_08_c00001', 'frag_15_c00001']",0.2556622733234999,3.2556622733235
399,400,"['frag_07_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.25609434765194017,3.25609434765194
400,401,"['frag_01_c00001', 'frag_10_c00001', 'frag_15_c00001']",0.2573098187791807,3.2573098187791807
401,402,"['frag_07_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.2576548598601427,3.2576548598601427
402,403,"['frag_04_c00001', 'frag_09_c00001', 'frag_13_c00001']",0.2615559153785316,3.2615559153785316
403,404,"['frag_02_c00001', 'frag_11_c00001', 'frag_12_c00001']",0.26311026954328476,3.2631102695432848
404,405,"['frag_05_c00001', 'frag_09_c00001', 'frag_12_c00001']",0.26353811533553717,3.263538115335537
405,406,"['frag_03_c00001', 'frag_09_c00001', 'frag_13_c00001']",0.26388335011214714,3.263883350112147
406,407,"['frag_05_c00001', 'frag_09_c00001', 'frag_11_c00001']",0.2641536219303102,3.2641536219303102
407,408,"['frag_02_c00001', 'frag_05_c00001', 'frag_16_c00001']",0.26962078981948423,3.2696207898194842
408,409,"['frag_01_c00001', 'frag_12_c00001', 'frag_14_c00001']",0.2698955968685688,3.269895596868569
409,410,"['frag_01_c00001', 'frag_11_c00001', 'frag_14_c00001']",0.2713794283574309,3.271379428357431
410,411,"['frag_04_c00001', 'frag_09_c00001', 'frag_14_c00001']",0.2878579004321473,3.2878579004321473
411,412,"['frag_01_c00001', 'frag_09_c00001', 'frag_15_c00001']",0.2922651204311535,3.2922651204311535
412,413,"['frag_04_c00001', 'frag_05_c00001', 'frag_15_c00001']",0.29353955175023927,3.2935395517502393
413,414,"['frag_02_c00001', 'frag_05_c00001', 'frag_15_c00001']",0.2957568752941402,3.29575687529414
414,415,"['frag_03_c00001', 'frag_07_c00001', 'frag_13_c00001']",0.30297554817799366,3.3029755481779937
415,416,"['frag_02_c00001', 'frag_10_c00001', 'frag_14_c00001']",0.31784400381218525,3.3178440038121852
416,417,"['frag_02_c00001', 'frag_08_c00001', 'frag_14_c00001']",0.3185967350489616,3.3185967350489616
417,418,"['frag_02_c00001', 'frag_10_c00001', 'frag_13_c00001']",0.32293152599371133,3.3229315259937113
418,419,"['frag_02_c00001', 'frag_08_c00001', 'frag_13_c00001']",0.3256446337180954,3.3256446337180954
419,420,"['frag_02_c00001', 'frag_07_c00001', 'frag_14_c00001']",0.33140738275481674,3.3314073827548167
420,421,"['frag_02_c00001', 'frag_07_c00001', 'frag_13_c00001']",0.36024434198184174,3.3602443419818417
421,422,"['frag_01_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_12_c00001']",0.37544827780854817,3.375448277808548
422,423,"['frag_01_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_11_c00001']",0.3783647061972335,3.3783647061972335
423,424,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_13_c00001']",0.3795372532869852,3.379537253286985
424,425,"['frag_01_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_08_c00001']",0.3860566594718211,3.386056659471821
425,426,"['frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",0.38789477257000904,3.387894772570009
426,427,"['frag_01_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_10_c00001']",0.38828795370936575,3.3882879537093658
427,428,"['frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_10_c00001']",0.3924002002435021,3.392400200243502
428,429,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_12_c00001']",0.3939060765485234,3.3939060765485234
429,430,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_12_c00001']",0.39498682050689027,3.3949868205068903
430,431,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_14_c00001']",0.3953861396519436,3.3953861396519436
431,432,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_11_c00001']",0.3960001895737495,3.3960001895737495
432,433,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",0.39644552939603983,3.39644552939604
433,434,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001', 'frag_12_c00001']",0.39774429240921627,3.3977442924092163
434,435,"['frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_07_c00001']",0.40109022077370504,3.401090220773705
435,436,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001', 'frag_11_c00001']",0.40180345734166245,3.4018034573416625
436,437,"['frag_01_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_09_c00001']",0.4027842480442434,3.4027842480442434
437,438,"['frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_07_c00001']",0.4066319460468115,3.4066319460468115
438,439,"['frag_02_c00001', 'frag_09_c00001', 'frag_13_c00001']",0.42077684676964644,3.4207768467696464
439,440,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",0.4208340118262157,3.4208340118262157
440,441,"['frag_01_c00001', 'frag_03_c00001', 'frag_09_c00001', 'frag_12_c00001']",0.42264542879676803,3.422645428796768
441,442,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_13_c00001']",0.42304675621800847,3.4230467562180085
442,443,"['frag_02_c00001', 'frag_09_c00001', 'frag_14_c00001']",0.4232627309379282,3.423262730937928
443,444,"['frag_01_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_10_c00001']",0.4241192763821875,3.4241192763821875
444,445,"['frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_09_c00001']",0.42442262837684197,3.424422628376842
445,446,"['frag_01_c00001', 'frag_03_c00001', 'frag_09_c00001', 'frag_11_c00001']",0.42476316686239635,3.4247631668623963
446,447,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_16_c00001']",0.42725912494426943,3.4272591249442694
447,448,"['frag_01_c00001', 'frag_02_c00001', 'frag_07_c00001', 'frag_12_c00001']",0.4338503819389299,3.43385038193893
448,449,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001', 'frag_13_c00001']",0.434732475850069,3.434732475850069
449,450,"['frag_01_c00001', 'frag_02_c00001', 'frag_07_c00001', 'frag_11_c00001']",0.43564313390176146,3.4356431339017615
450,451,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_12_c00001']",0.4362628897668124,3.4362628897668124
451,452,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_11_c00001']",0.4377816996846029,3.437781699684603
452,453,"['frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_10_c00001']",0.4382618769491007,3.4382618769491007
453,454,"['frag_01_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_08_c00001']",0.44456693566602645,3.4445669356660265
454,455,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_15_c00001']",0.4446763189608678,3.444676318960868
455,456,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_12_c00001']",0.44493938272663947,3.4449393827266395
456,457,"['frag_01_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_10_c00001']",0.445667188649983,3.445667188649983
457,458,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_11_c00001']",0.4462701947102765,3.4462701947102765
458,459,"['frag_01_c00001', 'frag_06_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.45594566967017514,3.455945669670175
459,460,"['frag_01_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.45622164067566473,3.4562216406756647
460,461,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_15_c00001']",0.45709813620028505,3.457098136200285
461,462,"['frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_08_c00001']",0.4587431545539786,3.4587431545539786
462,463,"['frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",0.45884673290515643,3.4588467329051564
463,464,"['frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_10_c00001']",0.4614557789014828,3.461455778901483
464,465,"['frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_10_c00001']",0.46206351643288457,3.4620635164328846
465,466,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_13_c00001']",0.46355405079599876,3.4635540507959988
466,467,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_14_c00001']",0.4679970327368377,3.4679970327368377
467,468,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001', 'frag_14_c00001']",0.46915535586826174,3.4691553558682617
468,469,"['frag_02_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_07_c00001']",0.47502356267012047,3.4750235626701205
469,470,"['frag_01_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_09_c00001']",0.483349622084404,3.483349622084404
470,471,"['frag_01_c00001', 'frag_02_c00001', 'frag_10_c00001', 'frag_12_c00001']",0.4841040606095337,3.4841040606095337
